Plot,growth.rate,polution.index,NH3,bacteria,NOx
L1,7.954372273,0.855049583,4.272490748,95104.44964,1.662409797
L2,6.760414691,-0.474392553,2.624668592,89541.82806,0.565313809
L3,7.333676396,-1.198770664,3.109060959,95985.91499,1.06780938
L4,NA,NA,NA,51727.54144,NA
L5,NA,-1.786526714,0.832909123,50751.73815,NA
L6,5.872117789,-0.303068736,4.645351976,132747.4793,1.832741451
L7,8.848796451,-1.761953715,1.916922612,45849.67479,0.742889272
L8,8.994048296,-1.517771758,2.509599262,125748.876,0.853137917
L9,5.869296913,-0.513815304,2.681021529,78383.43316,0.458057558
L10,NA,-3.174815764,NA,14350.84525,0.518793793
L11,9.905784912,-2.804523941,1.280933845,142038.4307,0.652845884
L12,10.27525798,-2.050268031,1.193922468,105705.474,0.364643114
L13,5.771441123,-1.294008868,3.440418095,91442.00569,0.693147181
L14,9.437077459,-1.648628629,2.388762789,85467.51994,0.638162872
L15,9.113058249,-2.887441347,1.840549633,17227.66598,0.739553553
L16,5.634789603,0.988815281,3.563882964,95727.58791,0.808705521
L17,8.878079256,-1.719220607,2.564949357,44260.4352,0.581097677
L18,6.901737207,-1.899493725,1.386294361,113745.3658,0.482426149
L19,10.18798957,-2.180349468,1.252762968,88245.01405,0.58221562
L20,7.851271997,-0.513364978,2.740840024,95279.20995,0.971914636
L21,5.96870756,0.673418623,4.226833745,107057.1333,1.594730284
L22,NA,-1.804545744,NA,23025.85093,0.463734016
L23,5.111987788,0.266304713,3.42751469,103953.1383,0.766397642
L24,6.812345094,-0.46969048,3.526360525,132460.1008,1.122654283
L25,5.602118821,-1.82400917,1.774952351,99919.56201,0.246860078
L26,8.199738961,-0.84300796,3.642835516,116185.6394,1.058137456
L27,8.414052432,-0.784537672,2.660259537,154547.6588,0.594431208
L28,9.722145516,-3.194255758,2.091864062,82332.37501,0.64867269
L29,7.325148958,-1.904251869,2.351375257,106059.4129,0.405465108
L30,5.105945474,2.120425549,4.180522258,109203.4734,1.73923735
L31,5.323009979,3.846707005,4.085976313,74289.27195,1.812052172
L32,6.901737207,0.151914843,3.109060959,67533.21226,0.865418402
L33,4.86753445,1.177418018,3.424262655,114967.1478,1.00759289
L34,6.440946541,1.316425846,4.133565275,121795.2331,1.580832655
L35,9.849189749,-2.648711533,1.547562509,149473.4483,0.476234179
L36,NA,-2.332622525,NA,48441.87086,NA
L37,5.937536205,2.762593814,4.581901559,123258.5368,1.49312879
L38,5.231108617,3.127427091,4.502029427,116410.196,1.852227216
L39,8.462948177,-1.529625011,2.00148,120018.8578,0.581656805
L40,6.366470448,-1.903643956,2.442347035,145687.5177,0.5086232
L41,7.703007682,-0.445089009,2.701361213,133096.2272,0.666803205
L42,5.905361848,1.513067054,4.091005661,30910.42453,1.532124809
L43,4.762173935,2.989696764,4.388257184,142441.2041,1.824387989
L44,6.915723449,0.619713875,3.62700405,123188.2081,1.601607333
L45,7.899524472,-0.533550152,2.174751721,101851.264,0.623797102
L46,6.601230119,1.16194289,4.287715955,115523.5769,1.633349732
L47,8.297543529,-1.568934619,1.410986974,98662.00968,0.412109651
L48,7.592366129,-1.154461634,1.526056303,102884.7781,0.487352268
L49,NA,NA,NA,NA,0.78845736
L50,9.346530726,-1.90737361,1.029619417,74576.66991,0.381172416
L51,8.400659375,-2.344790591,1.16315081,101890.4236,0.371563556
L52,10.41003403,-1.98077092,1.16315081,86088.6038,0.548121409
L53,6.794586581,0.57635854,4.075841091,40253.51691,1.203572724
L54,7.948385285,-0.557408534,2.928523524,60890.44875,NA
L55,7.318539549,-0.780657882,3.299533728,98893.88628,0.931770303
L56,7.355641103,-0.856123395,3.000719815,114584.4816,0.955126756
L57,6.880384082,-0.96892691,3.117949906,65680.77911,1.195738999
L58,7.414572881,-0.098938656,2.772588722,79309.25372,0.688637025
L59,5.96100534,-2.186864602,4.308110952,96818.42877,1.611635496
L60,4.564348191,2.218994548,3.610917913,96311.53757,1.491554872
L61,7.796880343,-2.642614034,1.064710737,99969.77896,0.444685821
L62,4.564348191,2.477615888,3.832979798,116964.463,1.535145308
L63,7.860570786,-0.354040751,2.995732274,92309.27006,0.961264098
L64,10.10450819,-2.318856601,0.78845736,123084.9385,0.587786665
L65,10.18278457,-1.645778217,1.252762968,119860.4922,0.698134722
L66,9.891718569,-1.153085538,NA,74085.30567,0.729961154
L67,8.518592212,-0.349364311,3.681351188,123013.8283,1.388791241
L68,5.771441123,1.42255006,3.914021008,84838.43212,1.753538256
L69,5.837730447,-0.570499501,2.549445171,102172.6857,0.598836501
L70,10.29661014,-2.188052963,1.193922468,116151.2098,0.322083499
L71,5.983936281,0.905400749,3.850147602,107598.5841,1.44409146
L72,9.069237531,-2.022349595,1.360976553,105874.4261,0.292669614
L73,7.818027939,-0.878853599,2.442347035,51352.10029,0.785726362
L74,NA,NA,NA,55560.55563,0.886655927
L75,7.238496841,0.290278699,3.280911216,104757.6569,1.19906076
L76,6.091309882,1.472185965,4.201703081,110778.2555,1.643839339
L77,4.875197323,1.918611393,4.210645018,99044.87053,1.603822174
L78,6.587550015,-0.857695911,3.505557397,119319.6469,0.961264098
L79,5.955837369,1.523434323,4.028916757,69017.37207,1.153416081
L80,6.546785411,-0.098708991,2.954910279,108101.3191,0.92187511
L81,8.372167419,-1.581653461,1.686398954,99269.11067,0.292669614
L82,10.17416333,-1.774414745,0.530628251,57589.01774,0.712949808
L83,5.899897354,-0.50854712,3.751854253,134404.3886,0.920282753
L84,6.926577033,-0.834551679,3.230804396,137436.0631,0.916290732
L85,7.342131731,-2.054398708,2.714694744,116150.3069,0.555033878
L86,9.333265719,-1.435473766,3.356897123,90179.68479,1.407566496
L87,9.765316843,-2.06442426,1.223775432,89314.19805,0.698134722
L88,9.725436863,-2.191923164,1.223775432,73369.36914,1.115141591
L89,9.858542486,-1.902489187,1.16315081,114408.9226,0.357674444
L90,7.483806688,-1.05523693,2.694627181,81204.69763,0.825928292
L91,10.63868797,-2.229135983,0.78845736,124290.8019,0.343589704
L92,7.113142109,-1.281252424,2.821378886,68824.37471,1.198155919
L93,6.902742737,-2.760648821,2.772588722,104035.9595,0.963174318
L94,5.799092654,1.116056037,3.668676747,104472.6428,1.499846236
L95,6.483107351,0.518148877,3.841600541,47999.14263,1.333947881
L96,5.602118821,-1.094330506,3.122364924,108991.0689,0.69064405
L97,9.183585635,-2.471547552,1.193922468,110363.0801,0.260053905
L98,NA,NA,NA,NA,0.783901544
L99,9.66503999,-3.335864296,2.140066163,41789.92036,0.965461776
L100,5.802118375,-0.18198119,3.131136911,91978.6285,1.16315081
L101,5.883322388,1.666481889,4.014579594,119572.6507,1.143585654
L102,7.475339237,-1.331521715,2.028148247,104272.6889,0.364643114
L103,8.043663352,-1.540797659,2.066862759,72230.03879,0.404130885
L104,6.186208624,-0.079060325,4.280824129,60958.24562,1.179577647
L105,7.02464903,1.521312518,4.084294226,106617.1998,1.582683175
L106,8.612139669,-1.825341614,2.557227311,76824.82447,0.933344486
L107,10.65528093,-0.340105773,NA,42341.06505,0.412109651
L108,7.374629015,-1.512389095,1.504077397,99876.44861,0.470003629
L109,10.46621279,-3.03964445,0.470003629,67656.15512,0.451075619
L110,NA,-0.757557991,NA,NA,0.148420005
L111,7.414572881,-1.508337231,1.871802177,92175.14576,0.403463105
L112,5.370638028,2.180431135,3.671224519,117311.7707,1.510280341
L113,4.955827058,2.535381521,3.916015027,103643.8737,1.671097293
L114,8.369388997,-2.066713834,1.887069649,122200.9389,0.677017799
L115,6.983789965,-1.074238966,2.219203484,21972.24577,0.777028665
L116,5.407171771,2.526274056,4.371976299,117225.3788,1.855672795
L117,9.081711229,-1.797463444,1.704748092,10986.12289,0.357674444
L118,7.407924323,-0.669984582,3.440418095,48394.51482,NA
L119,5.993961427,0.466449211,4.220977213,77493.22465,1.552020642
L120,8.162801353,-1.140096725,2.549445171,58590.75359,0.431782416
L121,7.901007052,-1.354831457,2.57261223,133768.7535,0.832909123
L122,7.651595574,-0.215382249,3.437207819,64642.76729,1.208064422
L123,5.948034989,-0.335630306,2.660259537,82819.77059,0.379805361
L124,10.1837673,NA,1.131402111,NA,NA
L125,5.96100534,-1.933714155,3.095577609,115837.5665,0.971157633
L126,NA,-1.422034887,1.667706821,85996.94413,0.516410002
L127,7.142827401,-0.552686434,3.27336401,108495.3124,0.93413065
L128,4.343805422,2.031110111,4.15261347,128635.7192,1.69964418
L129,7.782807263,1.608012868,3.765840495,126492.766,0.824175443
L130,7.629975707,-0.214434125,3.569532696,111762.7721,1.277037375
L131,5.313205979,1.835871526,3.499533282,105012.2455,0.867520568
L132,10.15171388,-2.309013361,1.252762968,82024.82447,0.542324291
L133,9.875602349,-2.719536993,NA,90347.95799,0.824175443
L134,9.73305504,-1.963476506,1.589235205,113208.202,0.717839793
L135,6.139884552,0.170145639,3.025291076,103002.4822,0.850150929
L136,5.332718793,2.477436485,4.120661871,93751.76614,2.033659349
L137,6.37502482,0.620831059,4.333361463,113171.2954,1.750590192
L138,NA,NA,NA,57034.49086,NA
L139,10.42626151,-2.21842917,0.832909123,115344.7167,0.615185639
